Colour,New Citadel,Old Citadel,Vallejo Game Color,,VGC#,Vallejo Model Color,VMC#,Vallejo Model Air,VMA#,Rackham,Reaper Master,Privateer Press P3****,Coat D'arms***,Hex Code
 , Nurgling Green, Rotting Flesh, Dead Flesh (035),72.035,72.035, German Yellow ** (806),70.806,,, Dead Flesh (11), Pale Olive (9036),  , Putrid Green (125), E7EFC6
 ,  , Bronzed Flesh *, Bronze Flesh (036),72.036,72.036, Dark Flesh (927),70.927,,,  , Burnt Orange ** (9111),  , Tanned Flesh (115), F7944A
 , Tau Light Ochre, Vomit Brown, Filthy Brown (037),72.037,72.037, Beige Red (804),70.804,,, Tanned Skin (29), Tanned Leather (9031),  , Bilious Brown (130), DE9408
 ,  , Leprous Brown*, Scrofulous Brown (038),72.038,72.038, Gold Brown (877),70.877,Golden Brown (032),71.032,  , Saffron Sunset ** (9182),  , Leprous Brown (156), D88E2D
 , Zamesi Desert, Bubonic Brown, Plague Brown (039),72.039,72.039, Yellow Ochre (913),70.913,,, Forgotten Gold (25), Palomino Gold (9074),  , Festering Brown (126), C68400
 , Balor Brown, Snakebite Leather, Cobra Leather /Leather Brown (040),72.040,72.04, Brown Sand (876),70.876,,, Kalliene Yellow (23), Chestnut Gold (9073),  , Barbarian Leather (116), 9C6B08
 , Ratskin Flesh, Dwarf Flesh, Dwarf Skin (041),72.041,72.041, Brown Rose (803),70.803,,,  , Rosy Skin (9068),  , Dwarven Flesh (124), F78C5A
 , Skrag Brown, Vermin Brown, Parasite Brown (042),72.042,72.042, Orange Brown (981),70.981,,, Syhar Soil (24), Chestnut Brown ** (9071),  , Rat Brown (119),843910
 , Mournfang Brown, Bestial Brown, Beasty Brown (043),72.043,72.043, Flat Brown (984),70.984,Burnt Umber (040),71.040, Soil of Avagddu (22), Intense Brown (9138),  , Hairy Brown (120),663300
 , Doombull Brown, Dark Flesh, Dark Fleshtone (044),72.044,72.044, Mahogany Brown (846),70.846,,, Beastly Flesh (21), Chestnut Brown (9071),  ,  ,630808
 , Rhinox Hide, Scorched Brown, Charred Brown (045),72.045,72.045, Hull Red (985),70.985,Hull Red (039),71.039, Dirty Leather (20), Muddy Brown (9028), Battlefield Brown **,  ,390008
 ,  , Ghostly Grey *, Ghost Grey (046),72.046,72.046, Flat Aluminum (993),70.993,,,  , Ghost White (9063),  ,  , C3C6CD
 , Fenrisian Grey, Space Wolves Grey, Wolf Grey (047),72.047,72.047, Pale Greyblue (907),70.907,Pale Grey Blue (046),71.046,  , Snow Shadow (9021),  , Lupin Grey (151), CEDEE7
 , The Fang, Shadow Grey, Sombre Grey (048),72.048,72.048, Oxford Blue (807),70.807,,,  , Twilight Blue (9020),  , Shadow Grey (150),
, Administratum Grey, Fortress Grey, Stonewall Grey (049),72.049,72.049, Pale Grey Blue (907),70.907,Pale Grey Blue (046),71.046, Sharp Gray (43), Weathered Stone (9087),  ,  , B5B5B5
 , Dawnstone, Codex Grey, Cold Grey (050),72.050,72.05, Basalt Grey (869),70.869,Base Grey (097),71.097, Gray of Darkness (45), Rainy Grey (9038),  ,  ,999999
 , Abaddon Black, Chaos Black, Chaos Black / Black (051),72.051,72.051, Black (950),70.950,Black (057),71.057, Accursed Black (2), Pure Black (9037), Thamar Black, Black (102),0
 , Runefang Steel, Mithril Silver, Mithril Silver / Silver (052),72.052,72.052, Silver (997),70.997,Chrome (064),71.064, Polished Silver (49), Polished Silver (9054),  , Enchanted Silver (106), B5B5BD
 , Ironbreaker, Chainmail, Chain Mail (053),72.053,72.053, Natural Steel (864),70.864,Aluminum (062),71.062,  , Honed Steel (9053),  , Chainmail (109), 7B737B
 , Leadbelcher, Boltgun Metal, Gunmetal / Gunmetal Metal (054),72.054,72.054, Gunmetal Grey (863),70.863,Gun Metal (072),71.072,  , Shadowed Steel (9052),  , Gun Metal (142),393939
 , Auric Armour Gold, Burnished Gold, Polished Gold (055),72.055,72.055, Gold (996),70.996,Gold (066),71.066,  , New Gold (9051), Brass Balls **,  , E7BD42
 , Gehenna's Gold, Shining Gold, Glorious Gold (056),72.056,72.056, Old Gold (878),70.878,,,  , Antique Gold (9050),  , Bright Gold (107), CCCC33
 , Hashut Copper, Dwarf Bronze, Bright Bronze (057),72.057,72.057, Bronze (998),70.998,,,  , Ancient Bronze (9049),  , Dwarven Bronze (143), 9C5221
 ,  , Brazen Brass *, Brassy Brass (058),72.058,72.058, Brass (801),70.801,,,  , Tarnished Brass ** (9198),  , Brass (131), 735A21
 ,  , Beaten Copper *, Hammered Copper (059),72.059,72.059, Copper (999),70.999,,,  , Coppery Orange (9102),  ,  , 73372D
 , Warplock Bronze, Tin Bitz, Tinny Tin (060),72.060,72.06,  ,,,,  , Scorched Metal (9125),  , Magic Metal (113),393121
 , Karak Stone, Kommando Khaki, Khaki (061),72.061,72.061, German Cam. Beige WWII (821),70.821,Hemp (023),71.023,  , Terran Khaki (9122),  ,  , 9B8C7B
 , Steel Legion Drab, Graveyard Earth, Earth (062),72.062,72.062, English Uniform (921),70.921,,,  , Uniform Brown (9127),  ,  ,655138
 , Tallarn Sand, Desert Yellow, Desert Yellow (063),72.063,72.063, Dark Yellow (978),70.978,Dark Yellow (025),71.025,  , Faded Khaki (9129),  ,  , 9C8855
 ,  , Terracotta*, Terracotta (065),72.065,72.065,  ,,,,  , Clotted Red (9134),  ,  ,793721
 ,  , Tanned Flesh *, Tan (066),72.066,72.066,  ,,,,  , Antique Rose (9139),  ,  ,A95C3E
 , Castellan Green, Catachan Green, Cayman Green (067),72.067,72.067, Olive Grey (888),70.889,Olive Grey (015),71.015,  , Muddy Olive (9034),  ,  ,455440
 ,  , Purple Ink *, Violet Ink (087),72.087,72.087,  ,,,,  ,  ,  ,  ,513D3C
 ,  , Dark Green Ink *, Green Ink (089),72.089,72.089,  ,,,,  ,  ,  ,  ,108473
 ,  , Black Ink *, Black Ink (094),72.094,72.094,  ,,,,  ,  ,  ,  ,0
 , Lothern Blue, Ice Blue, Ice Blue (095),72.095,72.095, Azure Blue (902),70.902,UK Azure (108),71.108, Glacier Blue (9),  ,  ,  , 6B9CCE
 , Cadian Fleshtone, Tallarn Flesh, Heavy Skintone (140),72.140,72.14, Brown Sand (876),70.876,,,  , Leather Brown (9030),  ,  , 8D736C
 , Mephiston Red, Mechrite Red, Heavy Red (141),72.141,72.141, Red (926),70.926,,,  , Clotted Red (9134),  ,  ,793638
, Daemonette Hide, Hormagaunt Purple, Heavy Violet (142),72.142,72.142, Violet (960),70.960,,,  , Nightshade Purple (9022),  ,  , 4F566C
 , Macragge Blue, Mordian Blue, Heavy Blue (143),72.143,72.143, Prussian Blue (965),70.965,,,  , Breonne Blue (9055),  ,  , 2D567C
 , Celestra Grey, Astronomicon Grey, Heavy Bluegrey (144),72.144,72.144, Pale Blue Grey (905),70.905,,,  , Weathered Stone (9087),  ,  , 96A5A9
 , Mechanicus Standard Grey, Adeptus Battlegrey, Heavy Grey (145),72.145,72.145, Russian Uniform (924),70.924,,,  , Military Green (9176),  ,  , 7C8286
 , Loren Forest, Knarloc Green, Heavy Green (146),72.146,72.146, Luftwaffe Ca. Green (823),70.823,Field Green (093),71.093,  , Olive Drab (9158),  ,  , 434F38
 , Caliban Green, Orkhide Shade, Heavy Blackgreen (147),72.147,72.147, Black Green (980),70.980,,,  , Jungle Moss (9082),  ,  ,3.84E+51
 , Rakarth Flesh, Dheneb Stone, Heavy Warmgrey **(148),72.148,72.148,  ,,,,  , Ruddy Leather (9109),  ,  , B9ADA1
 , Deathworld Forest, Gretchin Green, Heavy Khaki (149),72.149,72.149, Middlestone (882),70.882,,,  ,,  ,  , 6A6445
 , Balor Brown, Tausept Ochre, Heavy Ochre (150),72.150,72.15, Ochre Brown (856),70.856,,,  , Half Orc Highlight (9204),  ,  , 976F3C
 , Averland Sunset, Iyanden Darksun, Heavy Goldbrown (151),72.151,72.151, Goldbrown (877),70.877,Golden Brown (032),71.032,  , Green Ochre (9128),  ,  , 9C8A53
 , Jokaero Orange, Macharius Solar Orange, Heavy Orange (152),72.152,72.152, German Orange (805),70.805,,,  , Phoenix Red (9005),  ,  , A4593D
 , Baneblade Brown, Khemri Brown, Heavy Brown (153),72.153,72.153, Us Field Drab (873),70.873,Dark Earth (029),71.029,  , Woodstain Brown (9160),  ,  ,705E50
, Mournfang Brown, Calthan Brown, Heavy Siena (154),72.154,72.154, Flat Brown (984),70.984,Burnt Umber (040),71.040,  , Dark Highlight (9042),  ,  , 6D5044
 , Stormvermin Fur, Charadon Granite, Heavy Charcoal (155),72.155,72.155, German Grey (995),70.995,,,  , Pure Black (9103),  ,  , 4D4A4A
 , Seraphim Sepia, Gryphonne Sepia Wash, Sepia Wash (73200),73.200,73.200,  ,,,,  ,  ,  ,  ,843910
 , Nuln Oil, Badab Black Wash, Black Wash (73201),73.201,73.201,  ,,,,  ,  ,  ,  ,0
 , Druchii Violet, Leviathan Purple Wash, **** Pale Grey Shade Wash (73202),73.202,73.202,  ,,,,  ,  ,  ,  ,842994
 , Agrax Earthshade, Devlan Mud Wash, Umber Shade Wash (73203),73.203,73.203,  ,,,,  ,  ,  ,  ,393121
 , Reikland Fleshshade, Ogryn Flesh Wash, Fleshtone Shade Wash (73204),73.204,73.204,  ,,,,  ,  ,  ,  ,CE8C42
 , Biel-Tan Green, Thraka Green Wash, Green Shade Wash (73205),73.205,73.205,  ,,,,  ,  ,  ,  ,434F38
 , Carroburg Crimson, Baal Red Wash, Red Shade Wash (73206),73.206,73.206,  ,,,,  ,  ,  ,  ,630808
 , Drakenhof Nightshade, Asurmen Blue Wash, Blue Shade Wash (73207),73.207,73.207,  ,,,,  ,  ,  ,  ,273E53
,,,,,,Gunmetal Blue (800),70.800,,,,,,,
,,,,,,Sunset Red (802),70.802,,,,,,,
,,,,,,Blue Green (808),70.808,,,,,,,
,,,,,,Blue Violet (811),70.811,,,,,,,
,,,,,,Violet Red (812),70.812,,,,,,,
,,,,,,,70.813,,,,,,,
,,,,,,Burnt Cadmium Red (814),70.814,,,,,,,
,,,,,,Basic Skintone (815),70.815,,,,,,,
,,,,,,WWII Luftwaffe Uniform,70.816,Intermediate Blue,71.005,,,,,
,,,,,,Red Leather (818),70.818,,,,,,,
,,,,,,Iraqi Sand (819),70.819,Sand Yellow (028),71.028,,,,,
,,,,,,Off White (820),70.820,,,,,,,
,,,,,,,70.822,,,,,,,
,,,,,,,70.824,,,,,,,
,,,,,,,70.825,Cam. Light Brown (035),71.035,,,,,
,,,,,,German Cam. Medium Brown (826),70.826,,,,,,,
,,,,,,Lime Green (827),70.827,,,,,,,
,,,,,,Woodgrain (828),70.828,,,,,,,
,,,,,,Amarantha Red (829),70.829,,,,,,,
,,,,,,,70.830,German Green (020),71.020,,,,,
,,,,,,Tan Glaze (831),70.831,,,,,,,
,,,,,,Verdigris Glaze (832),70.832,,,,,,,
,,,,,,,70.833,Light Green,71.006,,,,,
,,,,,,Natural Wood (834),70.834,,,,,,,
,,,,,,Salmon Rose (835),70.835,,,,,,,
,,,,,,London Grey (836),70.836,,,,,,,
,,,,,,Pale Sand (837),70.837,,,,,,,
,,,,,,Andrea Blue (841),70.841,,,,,,,
,,,,,,Gloss White (842),70.842,,,,,,,
,,,,,,,70.843,Sandy Brown (034),71.034,,,,,
,,,,,,,70.844,Light Sea Blue (089),71.089,,,,,
,,,,,,Sunny Skin Tone (845),70.845,,,,,,,
,,,,,,Dark Sand (847),70.847,,,,,,,
,,,,,,,70.850,Interior Green,71.010,,,,,
,,,,,,Bright Orange (851),70.851,,,,,,,
,,,,,,White Glaze (853),70.853,,,,,,,
,,,,,,Brown Glaze (854),70.854,,,,,,,
,,,,,,Black Glaze (855),70.855,,,,,,,
,,,,,,Golden Olive (857),70.857,,,,,,,
,,,,,,Ice Yellow (858),70.858,,,,,,,
,,,,,,Black - Red (859),70.859,,,,,,,
,,,,,,Medium Flesh (860),70.860,,,,,,,
,,,,,,Gloss Black (861),70.861,,,,,,,
,,,,,,,70.862,Black Grey (056),71.056,,,,,
,,,,,,Oily Steel (865),70.865,,,,,,,
,,,,,,Grey Green (866),70.866,Grey Green (055),71.055,,,,,
,,,,,,Dark Blue Grey (867),70.867,,,,,,,
,,,,,,Dark Sea Green (868),70.868,Dark Seagreen (053),71.053,,,,,
,,,,,,Medium Sea Green (870),70.870,,,,,,,
,,,,,,Leather Brown (871),70.871,,,,,,,
,,,,,,Chocolate Brown (872),70.872,,,,,,,
,,,,,,Tan Earth (874),70.874,,,,,,,
,,,,,,Beige Brown,70.875,,,,,,,
,,,,,,Green Brown (878),70.879,,,,,,,
,,,,,,Old Gold (879),70.880,,,,,,,
,,,,,,Yellow Green (881),70.881,Panzer Ochre (081),71.081,,,,,
,,,,,,,70.883,,,,,,,
,,,,,,,70.884,,,,,,,
,,,,,,Green Grey (886),70.886,,,,,,,
,,,,,,Brown Viloet (887),70.887,,,,,,,
,,,,,,Olive Grey (888),70.888,,,,,,,
,,,,,,Reflective Green (890),70.890,Medium Green (092),71.092,,,,,
,,,,,,Yellow Olive,70.892,Yellow Olive (013),71.013,,,,,
,,,,,,,70.893,US Dark Green (016),71.016,,,,,
,,,,,,,70.894,Russian Green (017),71.017,,,,,
,,,,,,Gunship Green (895),70.895,,,,,,,
,,,,,,German Camo Extra Dark Green (896),70.896,,,,,,,
,,,,,,Bronze Green (897),70.897,Black Green (021),71.021,,,,,
,,,,,,Dark Sea Blue (898),70.898,Insignia Blue,71.091,,,,,
,,,,,,French Mirage Blue (900),70.900,,,,,,,
,,,,,,Pastel Blue (901),70.901,,,,,,,
,,,,,,Intermediate Blue (903),70.903,,,,,,,
,,,,,,Dark Blue Pale (904),70.904,UK P.R.U. Blue (109),71.109,,,,,
,,,,,,Pale Blue (906),70.906,Pale Blue,71.008,,,,,
,,,,,,Orange Red (910),70.910,,,,,,,
,,,,,,Africa Korps Tan Yellow (912),70.912,,,,,,,
,,,,,,Green Ochre (914),70.914,,,,,,,
,,,,,,Deep Yellow,70.915,Yellow,71.002,,,,,
,,,,,,Sand Yellow (916),70.916,,,,,,,
,,,,,,Beige (917),70.917,,,,,,,
,,,,,,Ivory (918),70.918,,,,,,,
,,,,,,German Uniform Green,70.920,,,,,,,
,,,,,,Uniform Green,70.922,Green Zinc Chromate (094),71.094,,,,,
,,,,,,Japan Uniform Green WWII (923),70.923,,,,,,,
,,,,,,Light Brown,70.929,,,,,,,
,,,,,,Transparent Red (934),70.934,,,,,,,
,,,,,,Transparent Orange (935),70.935,,,,,,,
,,,,,,Transparent Green (936),70.936,,,,,,,
,,,,,,Transparent Yellow (937),70.937,,,,,,,
,,,,,,Transparent Blue (938),70.938,,,,,,,
,,,,,,Smoke (939),70.939,,,,,,,
,,,,,,Saddle Brown (940),70.940,,,,,,,
,,,,,,Burnt Umber (941),70.941,Cam. Medium Brown (038),71.038,,,,,
,,,,,,Grey Blue (943),70.943,UK Mediterranean Blue (111),71.111,,,,,
,,,,,,Old Rose (944),70.944,,,,,,,
,,,,,,Dark Red (946),70.946,,,,,,,
,,,,,,Dark Vermillion (947),70.947,,,,,,,
,,,,,,Light Yellow (949),70.949,,,,,,,
,,,,,,Light Orange (956),70.956,Light Red (086),71.086,,,,,
,,,,,,Flat Red (957),70.957,Fire Red (084),71.084,,,,,
,,,,,,Purple (959),70.959,,,,,,,
,,,,,,Flat Blue (962),70.962,,,,,,,
,,,,,,Medium Blue (963),70.963,,,,,,,
,,,,,,Field Blue (964),70.964,,,,,,,
,,,,,,Turquesa (966),70.966,,,,,,,
,,,,,,Flat Green (968),70.968,Panzer Olive Green (096),71.096,,,,,
,,,,,,Green Grey (971),70.971,,,,,,,
,,,,,,Light Green Blue (972),70.972,Blue RLM 78 (101),71.101,,,,,
,,,,,,Light Sea Grey (973),70.973,,,,,,,
,,,,,,Green Sky (974),70.974,,,,,,,
,,,,,,Military Green (975),70.975,,,,,,,
,,,,,,Desert Yellow (977),70.977,,,,,,,
,,,,,,German Camoflogue Dark Green (979),70.979,Cam. Black Green (018),71.018,,,,,
,,,,,,Flat Earth (983),70.983,,,,,,,
,,,,,,Deck Tan (986),70.986,,,,,,,
,,,,,,Medium Grey (987),70.987,,,,,,,
,,,,,,Khaki (988),70.988,,,,,,,
,,,,,,Sky Blue Grey (989),70.989,,,,,,,
,,,,,,Light Grey (990),70.990,Light Grey (050),71.050,,,,,
,,,,,,Dark Sea Grey (991),70.991,,,,,,,
,,,,,,Neutral Grey (992),70.992,,,,,,,
,,,,,,Dark Grey (994),70.994,,,,,,,
,,,,,,,,Scarlet Red,71.002,,,,,
,,,,,,,,Olive Green,71.007,,,,,
,,,,,,,,Duck Egg Green,71.009,,,,,
,,,,,,,,Tank Green (011),71.011,,,,,
,,,,,,,,Dark Green (012),71.012,,,,,
,,,,,,,,Gunship Green (014),71.014,,,,,
,,,,,,,,Cam. Dark Green (019),71.019,,,,,
,,,,,,,,Khaki Brown (024),71.024,,,,,
,,,,,,,,US Flat Brown (026),71.026,,,,,
,,,,,,,,Light Brown (027),71.027,,,,,
,,,,,,,,Green Brown,71.030,,,,,
,,,,,,,,Middle Stone (031),71.031,,,,,
,,,,,,,,Ochre (033),71.033,,,,,
,,,,,,,,Mud Brown (037),71.037,,,,,
,,,,,,,,Tank Brown (041),71.041,,,,,
,,,,,,,,Cam. Black Brown (042),71.042,,,,,
,,,,,,,,Olive Drab (043),71.043,,,,,
,,,,,,,,Light Grey Green (044),71.044,,,,,
,,,,,,,,US Grey Light (045),71.045,,,,,
,,,,,,,,US Grey (047),71.047,,,,,
,,,,,,,,Dark Sea Grey (048),71.048,,,,,
,,,,,,,,Oxford Blue (049),71.049,,,,,
,,,,,,,,Barley Grey (051),71.051,,,,,
,,,,,,,,German Grey (052),71.052,,,,,
,,,,,,,,Dark Grey Blue (054),71.054,,,,,
,,,,,,,,Silver (063),71.063,,,,,
,,,,,,,,Steel (065),71.065,,,,,
,,,,,,,,Bright Brass (067),71.067,,,,,
,,,,,,,,Copper (068),71.068,,,,,
,,,,,,,,Rust Metallic (069),71.069,,,,,
,,,,,,,,Turn Signal Red (070),71.070,,,,,
,,,,,,,,Arctic Blue (071),71.071,,,,,
,,,,,,,,Black Metallic (073),71.073,,,,,
,,,,,,,,Radome Tan (074),71.074,,,,,
,,,,,,,,Sand (075),71.075,,,,,
,,,,,,,,Skin Tone (076),71.076,,,,,
,,,,,,,,Wood (077),71.077,,,,,
,,,,,,,,Flat Tan (079),71.079,,,,,
,,,,,,,,Rust (080),71.080,,,,,
,,,,,,,,Red Fluorescent (082),71.082,,,,,
,,,,,,,,Orange (083),71.083,,,,,
,,,,,,,,Italian Red (085),71.085,,,,,
,,,,,,,,Dark Sea Blue (087),71.087,,,,,
,,,,,,,,French Blue (088),71.088,,,,,
,,,,,,,,Red RLM 23 (102),71.102,,,,,
,,,,,,,,Green RLM 62 (104),71.104,,,,,
,,,,,,,,Brown RLM 26 (105),71.105,,,,,
,,,,,,,,Yellow Lazure RLM 05 (106),71.106,,,,,
,,,,,,,,US Interior Yellow (107),71.107,,,,,
,,,,,,,,UK Ext DK Sea Grey (110),71.110,,,,,
,,,,,,,,US Sand (112),71.112,,,,,
,,,,,,,,US Intermediate Blue (113),71.113,,,,,657b7b
,,,,,,,,US Blue Grey (114),71.114,,,,,708989
,,,,,,,,Cam. Green (022),71.122,,,,,
 ,  , Flesh Wash *,  ,,,  ,,,,  ,  ,  , Ink Wash - Flesh (133), CE8C42
 ,  , Magenta Ink *,  ,,,  ,,,,  ,  ,  ,  , 513D3C
 , The Fang, Fenris Grey,  ,,,  ,,,,  ,  ,  ,  ,365462
 , Kantor Blue, Necron Abyss,  ,,,  ,,,,  ,  ,  ,  ,273E53
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Based on data from:,,,,,,,,,,,,,,
http://www.dakkadakka.com/wiki/en/Paint_Range_Compatibility_Chart,,,,,,,,,,,,,,
